,Label,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,AVNN,SDNN,RMSSD,SKEW,KURT,MO,AMO,M0,R1,DELp,DEL0,DELn
60,0,500.7868566443734,112.73055331860313,79.32359926298554,1431,41.61093341087526,2288,66.53096830473974,79.32362414372494,456.0,840.0,0.15839797528882724,0.22510685299126595,124.97591339193998,178.5714285714286,51.020408163265316,23.507316520441265,5261.435725354789,4512.334213521501,1.1660119743764894,53.832203522888605,46.16779647711141,10903.180605953,1129.4106670767085,500.7868566443734,112.73055331860313,79.32362414372491,1.2768251148702292,1.2805762930906877,416.0,2.9369002617039843,329,0.7518891735938156,0.35951134380453753,0.2891215823152996,0.3513670738801629
61,0,522.6731851851852,134.09872205375078,80.35190494319231,1554,46.04444444444446,2412,71.46666666666667,80.35191565689803,480.0,880.0,0.15373261520663056,0.25656323273259,121.7619199329875,185.1851851851852,49.833887043189364,27.94462740931702,5306.961687013327,4632.780982590862,1.1455239751147126,53.391338824515636,46.60866117548437,11395.529337544971,1455.7866679407816,522.6731851851852,134.09872205375078,80.35191565689803,0.8578561892997537,0.15118942932218848,388.0,2.311111111111111,316,0.8205815532105529,0.3722584469472437,0.2575577949021932,0.3701837581505632
62,1,850.0367309458219,118.03235439577409,108.63683892068629,1213,55.693296602387505,1305,59.91735537190082,108.6368876479434,848.0,1036.0,0.12780258039798462,0.13885559305706874,72.01023864635678,111.11111111111113,38.07106598984772,10.588871950234882,2615.1116387014663,5886.845840148309,0.4442296791375776,30.758935753407968,69.24106424659203,9072.813154596472,570.8556757466972,850.0367309458219,118.03235439577409,108.6368876479434,0.2471445998169305,1.2535016654144628,780.0,4.178145087235996,2,0.5751905375426452,0.3706936150666054,0.3601286173633441,0.2691777675700505
63,0,690.3719325153373,40.140887410973356,18.68471372653533,31,1.1886503067484662,262,10.04601226993865,18.68471372653533,688.0,680.0,0.027064706495900637,0.05814385770974484,87.20539811222434,166.66666666666666,57.69230769230769,5.273682160945858,303.927820415561,191.21798410676485,1.5894311501886018,61.381479483354305,38.6185205166457,743.326907552161,248.18110302983524,690.3719325153373,40.140887410973356,18.68471372653533,0.9458159745284608,14.352441489193057,680.0,7.285276073619633,233,0.8919266012330659,0.1308016877637131,0.7391637897967012,0.13003452243958574
64,0,984.0649779735684,240.6411710119551,55.338917479294174,524,28.854625550660792,890,49.00881057268722,55.33905509930347,1036.0,1176.0,0.056235163671061836,0.2445378876377599,65.18072754578651,182.9268292682927,39.893617021276604,17.775620272454688,1515.099175431198,818.8650665333498,1.8502427779039867,64.91526940258119,35.08473059741882,4722.626238427096,2388.661996462548,984.0649779735684,240.6411710119551,55.33905509930347,-0.1232067949643608,-1.3884870732742858,720.0,2.643171806167401,526,0.973959840135778,0.26776859504132233,0.4473829201101928,0.28484848484848485
65,0,778.5315471045807,46.373389160689484,24.04480724920625,49,2.1175453759723424,585,25.28089887640449,24.044849289305986,780.0,756.0,0.030884874708970562,0.05956520237767592,77.3736068716219,168.53932584269663,53.9568345323741,5.363940230128441,262.38674070304694,148.84729791042847,1.7627914270969358,63.80472336086651,36.19527663913349,524.414299805037,113.18026119156158,778.5315471045807,46.373389160689484,24.044849289305986,-0.6493093109245905,11.863317864771242,804.0,4.148660328435609,654,0.8653137837982977,0.1798530047557285,0.6398616515348032,0.18028534370946825
66,0,919.9479060265576,43.91550561389242,30.496018586516122,37,1.889683350357508,85,4.341164453524003,30.496018655012122,920.0,888.0,0.033149723430243604,0.04773694828392232,65.41250723180951,129.31034482758622,44.378698224852066,4.241138380237287,542.4696349435259,303.00715202029505,1.7902865702232398,64.16138719687154,35.83861280312846,1127.8255586195328,282.348771655712,919.9479060265576,43.91550561389242,30.496018655012122,-2.7210566079524314,39.36496227049648,924.0,6.077630234933606,110,0.7592640705321354,0.10526315789473684,0.7904956566172713,0.10424118548799184
67,2,618.1706422018349,140.8487327269372,49.28360842158342,237,8.697247706422019,302,11.082568807339447,49.28443175001791,528.0,1052.0,0.07972625742056247,0.2278476574449642,101.46034897827481,200.0,44.378698224852066,19.66614622698664,4020.830310461833,1153.1827313097947,3.4867243510444696,77.71202503743719,22.287974962562803,8056.023595457029,2882.010553685401,618.1706422018349,140.8487327269372,49.28443175001791,1.0941434942538892,0.9101037137743084,520.0,11.192660550458717,849,0.9348267978342886,0.0998531571218796,0.7973568281938326,0.1027900146842878
68,0,1073.1348781937018,95.40739476898659,61.495855301263504,469,27.86690433749257,1026,60.96256684491978,61.495859899508865,1076.0,1340.0,0.05730487485694116,0.08890531535940395,56.47002680633789,194.80519480519482,36.40776699029127,7.2127501572580135,2664.625393703087,885.6294985265988,3.008736043837928,75.05448128626077,24.945518713739233,5695.794484244382,2145.5395920146966,1073.1348781937018,95.40739476898659,61.495859899508865,-0.5220862975164119,11.198348480354808,1084.0,3.5650623885918007,17,0.7902778693416113,0.3281807372175981,0.3347205707491082,0.3370986920332937
69,2,1116.6968944099378,58.34595013472409,29.100882802382888,44,2.732919254658385,315,19.565217391304348,29.100883227131266,1124.0,828.0,0.026059787013653482,0.05224869024602604,53.93087649748736,99.33774834437088,41.89944134078213,3.932989914129593,658.6145528478366,187.73286552260777,3.5082538745381417,77.81846302738558,22.181536972614413,1626.870858913186,780.5234405427417,1116.6968944099378,58.34595013472409,29.100883227131266,-4.448718058339212,28.787424329346585,1116.0,7.515527950310558,15,0.8761485663942424,0.1845866998135488,0.6289620882535737,0.1864512119328776
